date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw
2019-05-09,ZCH0BR0M,ST12000NM0007,12000138625024,1,83.0,178278016.0,90.0,0.0,100.0,8.0,100.0,76.0,82.0,173440655.0,90.0,9449.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,134.0,100.0,516.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9325.0,100.0,47559881424.0,100.0,82013084109.0
2019-05-08,ZCH0BR0M,ST12000NM0007,12000138625024,1,78.0,58275984.0,90.0,0.0,100.0,8.0,100.0,76.0,82.0,171932923.0,90.0,9434.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,133.0,100.0,515.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9309.0,100.0,47532548224.0,100.0,81920415277.0
2019-09-28,ZCH0BSBX,ST12000NM0007,12000138625024,1,83.0,192749400.0,96.0,0.0,100.0,4.0,95.0,23528.0,88.0,610757532.0,85.0,13667.0,100.0,0.0,100.0,3.0,,,,,40.0,60.0,100.0,0.0,,,66.0,34.0,,,100.0,231.0,100.0,784.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13504.0,100.0,53603664832.0,100.0,129450678006.0
2019-09-27,ZCH0BSBX,ST12000NM0007,12000138625024,1,84.0,226104072.0,96.0,0.0,100.0,4.0,96.0,15752.0,88.0,607796273.0,85.0,13651.0,100.0,0.0,100.0,3.0,,,,,56.0,44.0,100.0,0.0,,,67.0,33.0,,,100.0,231.0,100.0,783.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13488.0,100.0,53557206616.0,100.0,129286349966.0
2019-09-26,ZCH0BSBX,ST12000NM0007,12000138625024,1,83.0,207161808.0,96.0,0.0,100.0,4.0,100.0,96.0,88.0,604224650.0,85.0,13635.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,231.0,100.0,782.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13472.0,100.0,53531025360.0,100.0,129049448286.0
2019-11-23,ZCH0BSMA,ST12000NM0007,12000138625024,1,76.0,40332440.0,97.0,0.0,100.0,2.0,100.0,2040.0,89.0,773187013.0,85.0,13844.0,100.0,0.0,100.0,2.0,,,,,99.0,1.0,100.0,0.0,,,68.0,32.0,,,100.0,190.0,100.0,723.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13725.0,100.0,61500782904.0,100.0,128725225282.0
2019-11-22,ZCH0BSMA,ST12000NM0007,12000138625024,1,77.0,53471696.0,97.0,0.0,100.0,2.0,100.0,1592.0,89.0,761399543.0,85.0,13813.0,100.0,0.0,100.0,2.0,,,,,99.0,1.0,100.0,0.0,,,69.0,31.0,,,100.0,189.0,100.0,722.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13693.0,100.0,61500757696.0,100.0,126052841042.0
2019-11-21,ZCH0BSMA,ST12000NM0007,12000138625024,1,79.0,86302928.0,97.0,0.0,100.0,2.0,100.0,1584.0,89.0,754962215.0,85.0,13797.0,100.0,0.0,100.0,2.0,,,,,99.0,1.0,100.0,0.0,,,69.0,31.0,,,100.0,189.0,100.0,721.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13677.0,100.0,61500727440.0,100.0,124620857970.0
2019-07-26,ZCH0BSMP,ST12000NM0007,12000138625024,1,80.0,103814648.0,89.0,0.0,100.0,15.0,100.0,0.0,89.0,787475733.0,85.0,13247.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,208.0,100.0,891.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13066.0,100.0,58481876672.0,100.0,120577375630.0
2019-07-25,ZCH0BSMP,ST12000NM0007,12000138625024,1,78.0,58443248.0,89.0,0.0,100.0,15.0,100.0,0.0,89.0,778762758.0,85.0,13215.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,207.0,100.0,889.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13034.0,100.0,58388633256.0,100.0,119160402838.0
2019-07-24,ZCH0BSMP,ST12000NM0007,12000138625024,1,82.0,152914460.0,89.0,0.0,100.0,15.0,100.0,0.0,89.0,774625625.0,85.0,13199.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,207.0,100.0,889.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13018.0,100.0,58351217752.0,100.0,118315726286.0
2019-03-22,ZCH0BT7K,ST12000NM0007,12000138625024,1,82.0,156433480.0,97.0,0.0,100.0,3.0,100.0,1640.0,85.0,342815775.0,89.0,10218.0,100.0,0.0,100.0,2.0,,,,,98.0,2.0,100.0,0.0,,,67.0,33.0,,,100.0,171.0,100.0,684.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10072.0,100.0,51190839424.0,100.0,96670840450.0
2019-03-21,ZCH0BT7K,ST12000NM0007,12000138625024,1,75.0,34027080.0,97.0,0.0,100.0,3.0,100.0,16.0,85.0,341163070.0,89.0,10202.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,171.0,100.0,684.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10056.0,100.0,51150686424.0,100.0,96588587050.0
2019-03-20,ZCH0BT7K,ST12000NM0007,12000138625024,1,84.0,226749928.0,97.0,0.0,100.0,3.0,100.0,16.0,85.0,336991533.0,89.0,10170.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,169.0,100.0,682.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10025.0,100.0,51066560416.0,100.0,96377154466.0
2019-07-11,ZCH0BTAS,ST12000NM0007,12000138625024,1,83.0,183106096.0,86.0,0.0,100.0,14.0,100.0,1304.0,83.0,212851988.0,87.0,11893.0,100.0,0.0,100.0,13.0,,,,,95.0,5.0,100.0,0.0,,,70.0,30.0,,,100.0,218.0,100.0,1073.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11599.0,100.0,48490297224.0,100.0,91829659568.0
2019-07-10,ZCH0BTAS,ST12000NM0007,12000138625024,1,78.0,65484392.0,86.0,0.0,100.0,14.0,100.0,104.0,83.0,209181961.0,87.0,11877.0,100.0,0.0,100.0,13.0,,,,,97.0,3.0,100.0,0.0,,,69.0,31.0,,,100.0,218.0,100.0,1073.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11583.0,100.0,48447479728.0,100.0,90534151144.0
2019-07-09,ZCH0BTAS,ST12000NM0007,12000138625024,1,83.0,186058360.0,86.0,0.0,100.0,13.0,100.0,16.0,83.0,203748510.0,87.0,11846.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,1069.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11551.0,100.0,48403377880.0,100.0,89966404678.0
2019-06-25,ZCH0BTEJ,ST12000NM0007,12000138625024,1,83.0,188335072.0,93.0,0.0,100.0,5.0,98.0,10248.0,83.0,9021992762.0,88.0,10589.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,110.0,100.0,601.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10497.0,100.0,49878110352.0,100.0,119499837144.0
2019-06-24,ZCH0BTEJ,ST12000NM0007,12000138625024,1,81.0,117640464.0,93.0,0.0,100.0,5.0,98.0,8256.0,83.0,9017246026.0,88.0,10557.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,56.0,44.0,,,100.0,110.0,100.0,600.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10466.0,100.0,49809032104.0,100.0,119254079944.0
2019-06-23,ZCH0BTEJ,ST12000NM0007,12000138625024,1,84.0,225972784.0,93.0,0.0,100.0,5.0,98.0,8032.0,83.0,9014047859.0,88.0,10542.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,55.0,45.0,,,100.0,109.0,100.0,599.0,45.0,45.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10450.0,100.0,49769349640.0,100.0,119157953856.0
2019-02-14,ZCH0BTEP,ST12000NM0007,12000138625024,1,83,216271192,96.0,0.0,100.0,4.0,100.0,0.0,84.0,261644978.0,89,9764,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,114,100.0,526.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9672.0,100.0,53846418144.0,100.0,88459816206.0
2019-02-13,ZCH0BTEP,ST12000NM0007,12000138625024,1,83,194805512,96.0,0.0,100.0,4.0,100.0,0.0,84.0,258693099.0,89,9732,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,113,100.0,524.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9641.0,100.0,53778036968.0,100.0,88262590710.0
2019-02-12,ZCH0BTEP,ST12000NM0007,12000138625024,1,79.0,73917000.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,256683732.0,89.0,9716.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,524.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9625.0,100.0,53740367528.0,100.0,88179371638.0
2019-09-27,ZCH0BTJN,ST12000NM0007,12000138625024,1,78.0,65381056.0,91.0,0.0,100.0,7.0,99.0,5264.0,67.0,5038532.0,83.0,14980.0,100.0,0.0,100.0,6.0,,,,,91.0,9.0,100.0,0.0,,,77.0,23.0,,,100.0,201.0,100.0,691.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14895.0,100.0,64731227128.0,100.0,156769843372.0
2019-09-26,ZCH0BTJN,ST12000NM0007,12000138625024,1,68.0,5656992.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,998145824.0,83.0,14948.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,201.0,100.0,690.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14864.0,100.0,64623239904.0,100.0,156329824916.0
2019-09-25,ZCH0BTJN,ST12000NM0007,12000138625024,1,77.0,55589168.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,995995334.0,83.0,14932.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,201.0,100.0,689.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14848.0,100.0,64578930168.0,100.0,155935785244.0
2019-11-15,ZCH0BVDJ,ST12000NM0007,12000138625024,1,79.0,72215664.0,90.0,0.0,100.0,12.0,100.0,80.0,82.0,174960754.0,82.0,16559.0,100.0,0.0,100.0,10.0,,,,,96.0,4.0,100.0,0.0,,,81.0,19.0,,,100.0,225.0,100.0,1275.0,19.0,19.0,100.0,56.0,100.0,56.0,200.0,0.0,100.0,16215.0,100.0,66195180688.0,100.0,154580392362.0
2019-11-14,ZCH0BVDJ,ST12000NM0007,12000138625024,1,83.0,216068064.0,90.0,0.0,100.0,11.0,100.0,0.0,82.0,171829252.0,82.0,16527.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,224.0,100.0,1270.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16184.0,100.0,66166424536.0,100.0,154264719528.0
2019-11-13,ZCH0BVDJ,ST12000NM0007,12000138625024,1,78.0,57384912.0,90.0,0.0,100.0,11.0,100.0,0.0,82.0,169510372.0,82.0,16512.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,224.0,100.0,1270.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16168.0,100.0,66149804672.0,100.0,154122656240.0
2019-01-25,ZCH0BVLB,ST12000NM0007,12000138625024,1,83,199634408,97.0,0.0,100.0,3.0,100.0,848.0,90.0,899643315.0,90,9091,100.0,0.0,100,2,,,,,93.0,7.0,100.0,0.0,,,61.0,39.0,,,100,155,100.0,477.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9018.0,100.0,41949163696.0,100.0,81053329066.0
2019-01-24,ZCH0BVLB,ST12000NM0007,12000138625024,1,84.0,224923256.0,97.0,0.0,100.0,3.0,100.0,848.0,90.0,897018942.0,90.0,9074.0,100.0,0.0,100.0,2.0,,,,,93.0,7.0,100.0,0.0,,,61.0,39.0,,,100.0,155.0,100.0,476.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9002.0,100.0,41886048816.0,100.0,80653451426.0
2019-01-23,ZCH0BVLB,ST12000NM0007,12000138625024,1,80.0,93359744.0,97.0,0.0,100.0,3.0,100.0,848.0,90.0,895752893.0,90.0,9058.0,100.0,0.0,100.0,2.0,,,,,93.0,7.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,476.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8986.0,100.0,41843406992.0,100.0,80564529738.0
2019-08-20,ZCH0BVVC,ST12000NM0007,12000138625024,1,67.0,152666024.0,90.0,0.0,100.0,9.0,99.0,4680.0,87.0,484317780.0,84.0,14072.0,100.0,0.0,100.0,8.0,,,,,78.0,22.0,100.0,0.0,,,61.0,39.0,,,100.0,222.0,100.0,698.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13975.0,100.0,58324935344.0,100.0,120294702508.0
2019-08-19,ZCH0BVVC,ST12000NM0007,12000138625024,1,83.0,219303912.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,480707832.0,84.0,14041.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,221.0,100.0,696.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13943.0,100.0,58274546760.0,100.0,119923447548.0
2019-08-18,ZCH0BVVC,ST12000NM0007,12000138625024,1,84.0,236374840.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,479437504.0,84.0,14025.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,220.0,100.0,695.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13927.0,100.0,58259720920.0,100.0,119711203596.0
2019-11-18,ZCH0BW17,ST12000NM0007,12000138625024,1,80.0,104500560.0,88.0,0.0,100.0,14.0,100.0,72.0,83.0,189409685.0,82.0,16208.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,219.0,100.0,950.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16044.0,100.0,65568045024.0,100.0,176968254548.0
2019-11-17,ZCH0BW17,ST12000NM0007,12000138625024,1,84.0,239024464.0,88.0,0.0,100.0,14.0,100.0,32.0,83.0,186604964.0,82.0,16192.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,219.0,100.0,950.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16028.0,100.0,65548655632.0,100.0,176878027100.0
2019-11-16,ZCH0BW17,ST12000NM0007,12000138625024,1,81.0,120730184.0,88.0,0.0,100.0,14.0,100.0,24.0,83.0,184084158.0,82.0,16160.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,218.0,100.0,948.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15996.0,100.0,65523662032.0,100.0,176540585692.0
2019-02-25,ZCH0BW5F,ST12000NM0007,12000138625024,1,83,194688608,93.0,0.0,100.0,5.0,97.0,13888.0,90.0,971925567.0,92,7707,100.0,0.0,100,5,,,,,68.0,32.0,100.0,0.0,,,59.0,41.0,,,100,83,100.0,482.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7585.0,100.0,44091541584.0,100.0,67919658384.0
2019-02-24,ZCH0BW5F,ST12000NM0007,12000138625024,1,81,136881760,93.0,0.0,100.0,5.0,99.0,6296.0,90.0,968245857.0,92,7675,100.0,0.0,100,5,,,,,84.0,16.0,100.0,0.0,,,60.0,40.0,,,100,83,100.0,481.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7553.0,100.0,44009788728.0,100.0,67699463656.0
2019-02-23,ZCH0BW5F,ST12000NM0007,12000138625024,1,79.0,88107720.0,93.0,0.0,100.0,5.0,100.0,1104.0,90.0,963589177.0,92.0,7643.0,100.0,0.0,100.0,5.0,,,,,99.0,1.0,100.0,0.0,,,60.0,40.0,,,100.0,82.0,100.0,479.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7522.0,100.0,43936771448.0,100.0,67479566264.0
2019-07-11,ZCH0BWPG,ST12000NM0007,12000138625024,1,74.0,24531736.0,90.0,0.0,100.0,12.0,95.0,22368.0,89.0,808728032.0,85.0,13275.0,100.0,0.0,100.0,11.0,,,,,46.0,54.0,100.0,0.0,,,63.0,37.0,,,100.0,177.0,100.0,670.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13139.0,100.0,62958356760.0,100.0,127740163286.0
2019-07-10,ZCH0BWPG,ST12000NM0007,12000138625024,1,84.0,234067424.0,90.0,0.0,100.0,10.0,99.0,5016.0,89.0,799185019.0,85.0,13244.0,100.0,0.0,100.0,9.0,,,,,85.0,15.0,100.0,0.0,,,64.0,36.0,,,100.0,177.0,100.0,664.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13108.0,100.0,62940856328.0,100.0,126502355300.0
2019-07-09,ZCH0BWPG,ST12000NM0007,12000138625024,1,81.0,115726856.0,90.0,0.0,100.0,10.0,100.0,16.0,89.0,794362378.0,85.0,13228.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,177.0,100.0,663.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13092.0,100.0,62934883104.0,100.0,125901706572.0
2019-02-21,ZCH0BWRA,ST12000NM0007,12000138625024,1,83,212394440,96.0,0.0,100.0,3.0,100.0,0.0,88.0,580198050.0,95,5080,100.0,0.0,100,3,,,,,99.0,1.0,100.0,0.0,,,69.0,31.0,,,100,50,99.0,2253.0,31,31,100.0,24.0,100.0,24.0,200.0,0.0,100.0,4219.0,100.0,34206761376.0,100.0,40224512135.0
2019-02-20,ZCH0BWRA,ST12000NM0007,12000138625024,1,75.0,28918696.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,578029492.0,95.0,5065.0,100.0,0.0,100.0,3.0,,,,,99.0,1.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,99.0,2253.0,31.0,31.0,100.0,24.0,100.0,24.0,200.0,0.0,100.0,4203.0,100.0,34139978944.0,100.0,40107818823.0
2019-02-19,ZCH0BWRA,ST12000NM0007,12000138625024,1,82,142960368,96.0,0.0,100.0,3.0,100.0,0.0,88.0,574258148.0,95,5033,100.0,0.0,100,3,,,,,99.0,1.0,100.0,0.0,,,68.0,32.0,,,100,49,99.0,2251.0,32,32,100.0,24.0,100.0,24.0,200.0,0.0,100.0,4172.0,100.0,33991089824.0,100.0,39882468287.0
2019-02-25,ZCH0BWRT,ST12000NM0007,12000138625024,1,81,118003368,96.0,0.0,100.0,3.0,100.0,2672.0,71.0,13068442.0,92,7699,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100,75,100.0,540.0,41,41,100.0,296.0,100.0,296.0,200.0,0.0,100.0,7590.0,100.0,43872267960.0,100.0,82954802344.0
2019-02-24,ZCH0BWRT,ST12000NM0007,12000138625024,1,81,125965128,96.0,0.0,100.0,3.0,100.0,2528.0,70.0,9466970.0,92,7667,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100,74,100.0,539.0,42,42,100.0,280.0,100.0,280.0,200.0,0.0,100.0,7558.0,100.0,43797291888.0,100.0,82793599536.0
2019-02-23,ZCH0BWRT,ST12000NM0007,12000138625024,1,83.0,200673648.0,96.0,0.0,100.0,3.0,100.0,2464.0,68.0,6829124.0,92.0,7651.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,74.0,100.0,538.0,41.0,41.0,100.0,120.0,100.0,120.0,200.0,0.0,100.0,7542.0,100.0,43740415944.0,100.0,82681043344.0
2019-03-03,ZCH0BWVW,ST12000NM0007,12000138625024,1,64.0,2736824.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,305046663.0,89.0,9989.0,100.0,0.0,100.0,4.0,,,,,99.0,1.0,100.0,0.0,,,78.0,22.0,,,100.0,115.0,100.0,472.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9931.0,100.0,50640229400.0,100.0,92917327440.0
2019-03-02,ZCH0BWVW,ST12000NM0007,12000138625024,1,83.0,221556920.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,300837930.0,89.0,9957.0,100.0,0.0,100.0,4.0,,,,,99.0,1.0,100.0,0.0,,,79.0,21.0,,,100.0,115.0,100.0,471.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,50564829192.0,100.0,92723266312.0
2019-03-01,ZCH0BWVW,ST12000NM0007,12000138625024,1,82.0,157913696.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,299711763.0,89.0,9941.0,100.0,0.0,100.0,4.0,,,,,99.0,1.0,100.0,0.0,,,78.0,22.0,,,100.0,114.0,100.0,470.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9884.0,100.0,50538393288.0,100.0,92686058992.0
2019-02-03,ZCH0BXAL,ST12000NM0007,12000138625024,1,84,235775360,95.0,0.0,100.0,4.0,100.0,2.0,86.0,365219508.0,89,9720,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,94,100.0,968.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9408.0,100.0,52908303680.0,100.0,117249502900.0
2019-02-02,ZCH0BXAL,ST12000NM0007,12000138625024,1,84.0,239834128.0,95.0,0.0,100.0,4.0,100.0,2.0,86.0,354825890.0,89.0,9688.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,966.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9376.0,100.0,52883557136.0,100.0,114592759388.0
2019-02-01,ZCH0BXAL,ST12000NM0007,12000138625024,1,81,112246024,95.0,0.0,100.0,4.0,100.0,0.0,85.0,349993259.0,89,9672,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,94,100.0,966.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9360.0,100.0,52873425192.0,100.0,113254599140.0
2019-05-31,ZCH0BXK2,ST12000NM0007,12000138625024,1,80.0,105514016.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,344706436.0,90.0,9624.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,111.0,100.0,492.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9511.0,100.0,50909199008.0,100.0,122292209498.0
2019-05-30,ZCH0BXK2,ST12000NM0007,12000138625024,1,81.0,128738952.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,341234238.0,90.0,9593.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,111.0,100.0,490.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9480.0,100.0,50830918176.0,100.0,122149574458.0
2019-05-29,ZCH0BXK2,ST12000NM0007,12000138625024,1,83.0,203641608.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,339312663.0,90.0,9577.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,111.0,100.0,490.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9464.0,100.0,50789862472.0,100.0,122021391066.0
2019-10-24,ZCH0BXKL,ST12000NM0007,12000138625024,1,84.0,243916360.0,90.0,0.0,100.0,9.0,100.0,48.0,89.0,708549466.0,83.0,15626.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,221.0,100.0,766.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15516.0,100.0,61703741224.0,100.0,150698578164.0
2019-10-23,ZCH0BXKL,ST12000NM0007,12000138625024,1,84.0,233264112.0,90.0,0.0,100.0,9.0,100.0,48.0,88.0,705176268.0,83.0,15594.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,221.0,100.0,765.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15484.0,100.0,61629814672.0,100.0,150517711764.0
2019-10-22,ZCH0BXKL,ST12000NM0007,12000138625024,1,81.0,128803248.0,90.0,0.0,100.0,9.0,100.0,48.0,88.0,704005772.0,83.0,15578.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,220.0,100.0,764.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15468.0,100.0,61585085224.0,100.0,150457980348.0
2019-07-18,ZCH0BXQS,ST12000NM0007,12000138625024,1,83.0,212393312.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,806824574.0,85.0,13673.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,191.0,100.0,1150.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13346.0,100.0,60597900512.0,100.0,153481950504.0
2019-07-17,ZCH0BXQS,ST12000NM0007,12000138625024,1,76.0,35629088.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,802857844.0,85.0,13642.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,191.0,100.0,1148.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13315.0,100.0,60516904048.0,100.0,153142042072.0
